Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.387778,0.380014,0.393279
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.388260,0.381516,0.392727
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.385479,0.381317,0.391338
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.386879,0.379080,0.393153
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.416291,0.408274,0.420867
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.386636,0.380124,0.393553
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.408232,0.393771,0.414267
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.385297,0.372271,0.390107
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.389329,0.383215,0.394541
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.386836,0.380712,0.393120
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.413678,0.401556,0.420938
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.387839,0.384922,0.391290
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.388193,0.382398,0.392305
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.386617,0.371817,0.390291
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.387667,0.382376,0.394095
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.385922,0.372544,0.389827
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.388050,0.382008,0.392423
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.410857,0.380990,0.416932
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.387773,0.382234,0.392183
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.387618,0.380537,0.390683
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.387854,0.382012,0.391789
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.397227,0.377737,0.421683
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.380650,0.368223,0.384349
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.380460,0.368039,0.384226
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.384077,0.368328,0.405686
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.409422,0.400943,0.414892
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.381128,0.368059,0.385035
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.408237,0.397207,0.414441
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,0.374873,0.368165,0.383817
